id,lon,lat,region,country,tce.10.20,tce.10.25,tce.20.25,tce.30.25,tce.10.30,tce.10.mean,tce.20.mean,tce.30.mean,cloud,albedo,lai,lai2,gdp,prec,solar,vpd,ws,mswx_prec,mswx_solar,mswx_vpd,mswx_ws,trend_lai,sd
38679,-79.168075120742,35.4751685046007,NA,United States,0.188377869122071,0.219632706964341,0.103890552725249,0.0670533312847815,0.250887544806611,0.196953070430758,0.093112314360721,0.0600665259279599,0.47283265725,0.136787506286266,1.67892221625,1.602719825,0.067075,683.859997925,212.667903525,0.86262966375,0.58403680325,671.573011363636,218.891820549242,0.783557781553267,2.89182054924242,0.014700127,17.55710824
38699,-79.4405351012476,36.0798055040351,NA,United States,0.204280738349216,0.233755886247791,0.110358856396568,0.0711193140262046,0.263231034146366,0.207556564933886,0.0978063683127087,0.0629665031584302,0.47759959275,0.135493472927756,1.5818112615,1.39777777675,0.093225,663.0102706,211.0758785,0.88290009825,0.58331417825,645.704349529781,217.466043789185,0.817954747949143,3.37294278996865,0.038857289,14.70961742
38711,-79.4328543288314,35.1780576951179,NA,United States,0.155579971852966,0.179146809355638,0.0857076209817686,0.0556880442422667,0.202713646858309,0.162246853717817,0.0775196793751583,0.0503295679248668,0.488100711,0.121211314477725,1.428384648125,1.15619424425,0.059575,663.62843805,212.318489325,0.921519524,0.6694375545,641.596050126904,217.058426406783,0.85790186388583,2.29074228021699,0.018530162,16.09494694
38753,-79.7132648840471,34.9177385872797,NA,United States,0.206489798752486,0.229203639944595,0.108116921601349,0.0697204483830725,0.251917481136704,0.213310402019315,0.100240992066945,0.0645453482431481,0.487107526,0.128205064279298,1.528819846875,1.3117910645,0.037175,676.24013945,213.35340765,0.93342903025,0.68006682725,666.511822089947,219.232287533069,0.861906792474508,2.19101355820106,0.032270761,17.3604209
38795,-80.0497263966025,35.9825134259794,NA,United States,0.21911707371271,0.253950888076286,0.119218066513542,0.0766030156306413,0.288784702439863,0.221058696343205,0.103694901225677,0.0666086772987352,0.4903822835,0.136041135051469,1.624933469375,1.46590830525,0.15525,668.53007645,210.668133925,0.87359239375,0.5614861695,649.362163532448,217.375159159522,0.81174046317076,3.19461896778208,0.022871367,20.57218251
38816,-80.5722795116091,35.5130287472629,NA,United States,0.196514934436366,0.22730232385472,0.107364585940949,0.0692429626182434,0.258089713273074,0.202453426767339,0.0955523911981624,0.0615957381038869,0.48983767675,0.134551815277588,1.573079627375,1.36721925,0.106375,657.85189385,212.69469905,0.91484670575,0.56150837025,658.278569647607,219.674952730219,0.843604455437356,3.21097126412899,0.007921546,23.22167748
38845,-80.8477003448048,35.5771856733111,NA,United States,0.205983042805888,0.240938984755353,0.113373076813337,0.0730272103998531,0.275894926704817,0.210367532597907,0.0987792127598351,0.063698263931338,0.500745512,0.130107903877923,1.478965406375,1.312532019,0.07685,662.70688125,211.655468375,0.84306748225,0.554507585,654.146857923497,220.415695440574,0.811652112985908,3.42971951844262,0.023689692,14.08602892
38850,-80.7638893196175,35.2380053899613,NA,United States,0.191987780060209,0.223530864863374,0.105790182373627,0.0682659318952208,0.25507394966654,0.198851824403472,0.0940320277967744,0.0606458902059486,0.49854372825,0.129773258508846,1.56482425725,1.366276206,0.2325,649.720331375,212.834921025,0.9246177265,0.60724219925,665.293243501529,220.608055851354,0.875583020773544,3.05028294287899,0.012087209,22.0415931
38853,-80.8741116059607,35.8014155166192,NA,United States,0.204005385436316,0.237314448710504,0.11122558850677,0.0714391756250876,0.270623511984693,0.205805647724984,0.096455209654671,0.061955540143541,0.485955391,0.137985385740789,1.6205854145,1.41029753325,0.08885,672.364519875,211.403838325,0.82175452125,0.5009275915,662.195525956284,218.725335126366,0.752823930076233,3.18990138319672,0.015540254,14.16676977
38883,-81.1653020228425,35.2616155270478,NA,United States,0.204590892029346,0.24003247601866,0.112722878479571,0.0725137502272666,0.275474060007973,0.209842480912158,0.098392719667774,0.063283648369927,0.49180702725,0.131247460823409,1.683794122375,1.49554814225,0.101225,708.4712347,212.658361125,0.84653692375,0.56254950825,688.448263064133,220.690116538005,0.791909574844369,2.95716114904988,0.007252426,18.92300136
38888,-81.3201242455445,35.7200292285181,NA,United States,0.198769051067497,0.22683998620123,0.107068230355228,0.0690375445143079,0.254910921334963,0.196954340179457,0.0927920961313247,0.059773658205413,0.49756760175,0.134083237218634,1.649948357,1.4390279155,0.09255,658.321985225,210.441922175,0.785573084,0.504784865,709.095920138889,218.209838867188,0.725880187849876,2.95360876012732,0.016260829,23.14673598
38901,-81.5163180469391,35.2652353168956,NA,United States,0.168727542970394,0.197469085542861,0.093449681602761,0.0603534335775243,0.226210628115328,0.173017359725029,0.0819107013853052,0.0529095792714037,0.49590994,0.135864977235038,1.667686337875,1.43393219025,0.0723,665.8594195,212.42740045,0.83077625075,0.48841951275,708.322206439394,220.606667258523,0.743584840032057,3.23845880681818,0.017294086,15.73396278
38942,-96.8566222839044,46.8583443121198,NA,United States,0.145288654582085,0.173523144650765,0.0834412614738092,0.0543713914270603,0.201757634719446,0.11516171246662,0.055137676523514,0.0358451509693636,0.4953157475,0.152776670890929,0.73692949925,0.69863819,0.2555,602.8031784,191.4264922,0.60064146,0.6701430805,505.482625932836,186.598830351189,0.55803401083942,3.80370472215895,0.0087717,2.589844712
38982,-96.0504301503391,41.2242553571689,NA,United States,0.156711211978441,0.188969422041434,0.0901295296858936,0.058329070991824,0.221227632104428,0.140215025238088,0.0668292475371656,0.0432785314502084,0.48236440525,0.158408578144986,0.95069501875,0.9519817885,0.33325,832.569945175,208.951343475,0.7387765105,1.26648068575,744.773206360947,202.069857752535,0.666652816496038,3.79441191388305,0.008532284,23.50496716
39026,-96.6624529368156,40.8111431188073,NA,United States,0.0911037688747125,0.110863128594025,0.0536297269811209,0.0350714459485619,0.130622488313338,0.0861045995856963,0.0416919310527485,0.0272791219022198,0.475694178666667,0.157889667880327,0.944424625,0.917285802,0.241666666666667,740.260091366667,214.4951797,0.814710300666667,1.31229076633333,698.056412894376,208.019968982587,0.727695481157378,3.91297497420099,0.014333889,20.42223648
39064,-97.4169038549309,42.0260527173188,NA,United States,0.105596125236978,0.132708432783009,0.0643373020943125,0.0421244882965914,0.15982074032904,0.0870296842679792,0.0422648132523305,0.0277008611611767,0.492428787,0.16273060326274,0.9594483505,0.867327196,0.0767,860.988564,207.3450182,0.675325704,1.231784241,796.85546875,199.23271484375,0.604168974534322,4.51171875,0.001163048,17.68384044
39152,-71.4626883286354,42.9801963872728,NA,United States,0.307221701078218,0.36481818452524,0.168465975403404,0.107201791236288,0.422414667972261,0.262060290288384,0.120750079052219,0.0767083286558983,0.52594781275,0.128245989877207,1.40657937225,1.26558930325,0.418,569.147766125,188.152197525,0.6490744985,0.87490853925,555.005859375,190.06604119351,0.615296194795194,2.44092168070768,0.018718094,24.67906815
39175,-74.3898050029723,40.4938765334356,NA,United States,0.260625490751697,0.307695824097271,0.143519041763634,0.0918625870948932,0.354766157442845,0.246626374919427,0.115086081935723,0.0736988020133075,0.5152760745,0.123343137279061,1.484152153125,1.312372685,0.59525,580.8437329,185.40644195,0.77119841575,0.8496887005,595.049718403578,198.618521993815,0.768650426770018,2.86830950469587,0.01537001,47.1255843
39225,-74.5621448053097,39.3866246238656,NA,United States,0.2070881538189,0.246708246041866,0.116403355635647,0.075013953610734,0.286328338264832,0.200908945076563,0.0948631337399721,0.0611638465765916,0.51478628475,0.12064018316892,1.263668288,1.1890797145,0.2195,554.3719876,211.686709675,0.668632648,1.33215704125,525.521306818182,207.562201262463,0.649873163482736,3.38881962219246,0.024757629,7.653890062
39258,-75.016244078687,39.8821897418098,NA,United States,0.23154518413339,0.276237565493697,0.129750054050765,0.0833050451092822,0.320929946854004,0.224652673119798,0.105631729739712,0.0678950184114093,0.50187148175,0.132671318441865,1.401933239125,1.3212382235,0.4055,539.8638186,201.313430325,0.8264874525,0.89635729425,553.525953034035,201.128933860003,0.82746467378076,2.88222821520627,0.013494358,14.1883418
39275,-74.9927980920233,39.4511487852174,NA,United States,0.179822892198814,0.219674046336821,0.104293965064622,0.0674585534443373,0.259525200474828,0.170301944296153,0.0810692195055928,0.0525168151144622,0.4773646205,0.144829298717258,1.11498596725,1.2163896875,0.15425,635.933934175,210.017284275,0.751672147,0.8339824215,603.673016552511,206.69180980665,0.729988547933391,3.07694140144679,0.023030729,8.641733599
39381,-119.799370501314,39.5049002588353,NA,United States,0.234051157376618,0.26382070679425,0.125773820458559,0.0815605270067433,0.293590256211882,0.201380562818341,0.0954545450696464,0.0617106962077053,0.35852692725,0.147242824703365,0.41155013,0.42441967275,0.2665,205.68156685,266.582794825,1.21770084625,1.09661788825,156.825287275785,257.142709295846,1.0723405105136,2.6149246894458,0.008171312,55.7398332
39411,-73.4791807917696,40.7609086496587,NA,United States,0.229050994341006,0.271853795062547,0.127934614173195,0.0823084799540716,0.314656595784087,0.213729299840662,0.100551626168759,0.0646850274408649,0.53605431175,0.124329688982338,1.53078725125,1.21337458175,1.3525,582.0979215,191.729868925,0.64537747,1.22502871075,541.810060788721,202.728262489359,0.615168129037052,3.01537038252507,0.017927662,20.77047688
39442,-73.8378775462595,40.9259144762699,NA,United States,0.23142549558962,0.270245013064979,0.126987270944539,0.0816251726171699,0.309064530540338,0.216382558303835,0.101496128161822,0.0652100989388944,0.53548375975,0.114257126852155,1.56834446825,1.30437606625,2.5125,579.65986055,156.465442825,0.69823072475,0.766328426,581.629100557462,198.293643493391,0.702362360416981,3.17619641725849,0.015573027,35.2448214
39472,-73.8257510300749,42.7112998167084,NA,United States,0.264680719030874,0.306779338571774,0.143524001534252,0.0919227116163824,0.348877958112674,0.232063857098392,0.108117453860153,0.0689548466304218,0.521706996,0.128157652497535,1.500901205375,1.29791855125,0.43275,693.765948875,190.5889869,0.58410667225,0.6849103625,604.854609929078,191.600586067362,0.591276837796085,2.88280458196681,0.003184715,35.12837041
39487,-74.0701811087098,41.492188727335,NA,United States,0.253362706981633,0.289371279972589,0.135429312298121,0.0868764753349832,0.325379852963545,0.232008895160128,0.10828369945778,0.0693369184312374,0.50056397,0.129881033247205,1.53265182175,1.40095616625,0.20075,606.276398875,195.42965525,0.68892345175,0.65142469675,608.05122102649,196.132399603231,0.698227558580314,2.83141037999399,0.007243851,40.8076355
39489,-74.1556107986408,40.5736113520183,NA,United States,0.273147643924762,0.320311329959463,0.149048969236286,0.0953055255810771,0.367475015994165,0.264430558839128,0.122993325777985,0.078619838293712,0.56754251275,0.116839000796701,1.583063222875,1.290130386,0.9085,553.761144125,143.2243324,0.77220590175,0.97558264575,578.567663043478,198.181727345785,0.751210752254767,3.48673008663067,0.016658323,24.4840564
39496,-74.0569777354595,41.0926631409263,NA,United States,0.226057196674585,0.259407295684255,0.121974353535845,0.0784532495904433,0.292757394693925,0.210749374862393,0.0988087895517892,0.0634391939198,0.509868462,0.122770265185103,1.774528372375,1.4588958655,0.4505,610.42117355,195.773858425,0.68967904575,0.71003410225,622.747003944175,196.217990116008,0.721553298624875,2.9711142015978,0.018227964,50.0596421
39529,-75.2434263526238,43.1084913884886,NA,United States,0.253916662656915,0.2915705679309,0.136942532791149,0.0879728763896169,0.329224473204885,0.214849649255401,0.0998559080232003,0.0637889598802621,0.5558004145,0.131772212364795,1.35607509925,1.2197181415,0.2595,825.89683145,189.693444275,0.46474023775,0.70878360325,707.035730698529,189.13221878164,0.472490548165262,3.31546661213917,0.026151501,17.84078163
39551,-75.9635153848832,42.1220208936095,NA,United States,0.294577714031313,0.331211405008725,0.153459683275842,0.0979385308308666,0.367845095986137,0.261774171146408,0.120129388452559,0.0762907434778137,0.5568386545,0.126401493724567,1.372350722125,1.2248490985,0.3015,637.425691375,192.32050405,0.56699256875,0.7919571525,581.142137096774,188.902369978241,0.557547942298857,2.83516474116233,0.030449992,24.66780128
39559,-76.1501421749101,43.0952599798433,NA,United States,0.28557143113421,0.331290897551264,0.154351517204609,0.0987036505390244,0.377010363968318,0.249131753697029,0.115614919308599,0.0737447758248556,0.55640390325,0.130681095718543,1.271627995125,1.1587311745,0.44975,762.43782595,190.85849175,0.5280991365,0.8559099705,645.933738425926,189.404735186285,0.506535512934045,2.99879986288572,0.01978959,20.93879708
39597,-77.647586379989,43.1547713955935,NA,United States,0.289393884875135,0.331636346555089,0.154279370228351,0.0984569906609316,0.373878808235043,0.256438957138521,0.118644138095848,0.0754628830690585,0.5467698475,0.130754694143971,1.31252872125,1.1487266695,0.527,604.3334392,195.723936175,0.57328174175,1.3261005755,520.695996352785,190.640688701397,0.541846651688467,3.20819543566881,0.002323457,26.34447649
39629,-78.8352522861651,42.9499367457514,NA,United States,0.275016548375044,0.32378052098499,0.150449418854505,0.0960952214066865,0.372544493594935,0.238936956271943,0.110866036006494,0.0707775624630121,0.5551607615,0.134113769371481,1.218942375375,1.148031972,0.43375,630.259603175,196.53986535,0.59041181825,1.4642541005,577.634097538418,190.821595035091,0.535154470665902,3.06595795529094,-0.002277181,18.05165727
39675,-80.7050046470047,41.1436589457897,NA,United States,0.280898077263391,0.325290689689858,0.151058956170501,0.0964640695910515,0.369683302116325,0.24835923314843,0.115051391827426,0.0733748187634649,0.54661846425,0.132238391359978,1.315498736875,1.31696245275,0.19625,676.11049745,200.957094475,0.5800201045,0.68229452575,609.475213841369,196.867040577795,0.566155212378917,3.24687540243795,0.030618566,27.89725263
39703,-81.6286985043735,41.4884057767223,NA,United States,0.239440725303388,0.287653634498817,0.134647547894984,0.0863715966262725,0.335866543694246,0.209207781052661,0.0978538403673054,0.062725592607616,0.5668469765,0.135410419954555,1.278285016875,1.285265109,0.32625,746.193247125,206.3527341,0.569176215,1.12325972375,636.877764603682,193.766233988761,0.543732510920122,3.32151504193456,0.016644736,50.93185377
39716,-81.4009744181223,40.832870256411,NA,United States,0.219172379373156,0.265774586748105,0.124917225247067,0.0803497494725429,0.312376794123054,0.187223109977706,0.0881406574838309,0.0567429036884642,0.53659558625,0.136037270446748,1.144643097125,1.10972596625,0.243,660.739304625,202.065552675,0.637771995,0.81889250525,599.906285592255,198.198780894008,0.605613582064811,3.58007177567971,0.02313566,17.00004278
39723,-81.493139590328,41.0840267550401,NA,United States,0.22477888453602,0.270787128745641,0.126779363165691,0.0813349073183333,0.316795372955262,0.196768436967141,0.0922928099862876,0.0592661135696105,0.544907696,0.134148235347483,1.18391635425,1.107039949,0.30675,672.156389125,203.886317075,0.61095606275,0.7755479225,577.926819990637,197.46430348457,0.589094650631104,3.14116945025626,0.02395473,18.82368004
39772,-82.143162864068,41.4078345248597,NA,United States,0.256633225122623,0.319742595779867,0.149387948610696,0.0956888877054774,0.382851966437111,0.227878350641113,0.106406576971446,0.0681702056833568,0.55657715575,0.135520293889474,1.270610879125,1.31027477825,0.1445,699.213594825,212.780357825,0.618149199,1.20172764675,595.852147801303,199.868321645532,0.56668129996456,3.74392098363137,0.024493593,16.36504083
39837,-82.9640432191903,40.0151654131988,NA,United States,0.224714041711264,0.270920194126153,0.127138587859605,0.0816581713267882,0.317126346541041,0.199498430841907,0.0936676580552906,0.0601825952966176,0.543627596,0.140702905307234,1.1104087335,1.07777834625,0.4225,713.3737259,204.1381986,0.68737276525,0.8570531185,659.272985097324,200.103255208333,0.672419828808704,2.80058261100973,0.016008519,20.07644908
39866,-83.5892715970725,41.6270483421657,NA,United States,0.246228293766627,0.29760456605986,0.138566577856039,0.0885934031510022,0.348980838353094,0.218639148820547,0.102145309110218,0.065345815109118,0.539833409666667,0.139719664622324,1.093069969,1.091131306,0.283333333333333,613.430174766667,199.468141433333,0.659314303666667,1.17630859566667,574.592214209402,194.437658956588,0.622277862896244,3.26374976893096,0.018357407,7.605307922
39914,-84.1184219842848,40.7330211262705,NA,United States,0.194114736845372,0.238669178658179,0.113107249394289,0.0730787430685128,0.283223620470986,0.166484120799817,0.0786958508655634,0.050786737391588,0.52901366425,0.143308145233793,1.043934630625,1.00525858075,0.14775,713.651824425,203.241876625,0.663036242,1.17744188075,639.517644557823,197.770275297619,0.635341538411594,3.86777210884354,0.005537048,7.046971897
39923,-84.1577691052585,39.7505006643131,NA,United States,0.233964200942742,0.270970187853137,0.127117320512207,0.0816565875140868,0.307976174763533,0.215919501256918,0.100501211957611,0.0643111640062171,0.53168199675,0.142343289730244,1.168280678625,1.11089826125,0.28125,730.31665355,205.376318975,0.68701575225,0.81727374275,691.094136142983,202.613184714254,0.666299760684116,3.17490036131951,0.009167021,26.75956073
39963,-84.4606802620534,39.2557039750897,NA,United States,0.230401474875351,0.27743445828599,0.129825957963821,0.0832788605853258,0.324467441696629,0.221174968008574,0.103442178076625,0.0663254071129365,0.52835653925,0.137654299370774,1.378774004,1.229064132,0.3755,684.372618825,210.14876065,0.7692510455,0.679067185,669.382894828064,209.264525487035,0.723578560761252,2.75662632231176,0.010402448,37.13097245
40032,-95.9411487499354,36.107249156082,NA,United States,0.13368562527669,0.169174663625332,0.0808539751640687,0.0525087399883164,0.204663701973974,0.147103499302728,0.0704068784831334,0.0457621830813251,0.46284607875,0.154180886588564,0.9909438285,0.94854918575,0.25875,794.545008125,223.9985929,1.06405342125,1.432354848,765.934176136364,226.056798650568,0.942095100992248,3.3383203125,0.003343129,15.68152821
40096,-97.5217372882438,35.4245672230445,NA,United States,0.119710076175121,0.15153600282026,0.0726552038567138,0.0472730984327563,0.1833619294654,0.134200280493086,0.0644578863980233,0.0419832193839818,0.42660629425,0.159532913442829,0.872377927375,0.85883978925,0.28325,561.96123655,231.34812615,1.20933248125,2.02792630775,607.879590450311,232.893876164596,1.04575434278355,3.96040615295031,0.004866719,15.64371617
40123,-98.4337059544577,34.6245249491143,NA,United States,0.179850402452131,0.22092174275477,0.10481481215476,0.0677699321741814,0.261993083057409,0.207714750676165,0.0985872996781985,0.0637591744925033,0.3892500855,0.168598524572272,0.748550575,0.6376377945,0.158,458.7196239,244.9650239,1.3893763595,2.2233371265,449.168520942408,246.663538108946,1.22387639592114,4.44164282489197,-0.00290823,10.41436091
40182,-121.302207981839,44.0627579785611,NA,United States,0.242323215039335,0.280524330435336,0.132456729650228,0.0853080520906868,0.318725445831337,0.179690790763664,0.0836078027193165,0.0534941485953113,0.4374587215,0.114586226246275,0.54815175275,0.38794795675,0.18875,354.4707129,229.0822132,0.7637777885,1.28624370575,230.872625612745,225.996406125087,0.668108107148555,2.77876817654161,0.0113286,40.79634224
40186,-121.764661307055,42.2169874868596,NA,United States,0.175255426178073,0.209607190848213,0.100665781426999,0.0655529827085812,0.243958955518353,0.127274779176497,0.0611112886491193,0.0398122762670069,0.39040497575,0.138934264598375,0.547930503,0.447492304,0.082825,314.67847415,242.8785644,0.82075434625,1.036844126,234.061848958333,239.682931082589,0.711185334296212,2.63566080729167,0.005483622,32.02385726
40200,-122.748854035052,45.4629486240809,NA,United States,0.329921485073475,0.402195453511582,0.185470891283562,0.117958623797528,0.474469421949689,0.242257086165422,0.110938191210628,0.0702875762461844,0.531135305,0.116842258073928,1.2101651705,1.04912973825,0.34275,690.392098025,199.018565925,0.55350272275,0.8747698555,580.819533191338,193.417607399179,0.540899479956219,2.55256343158712,0.019761914,51.57718471
40216,-122.859348344186,42.3553513380323,NA,United States,0.304389758935609,0.357836529069731,0.167529670933732,0.107459711290926,0.411283299203852,0.237989432835864,0.110654349927119,0.0707010657736847,0.44670144725,0.136333281528135,0.76968361675,0.54556712225,0.1545,439.73957065,232.95712455,0.76927026225,0.72274325125,278.638464861751,233.347833044518,0.748495138274921,1.44466145343495,0.010090076,35.57595175
40234,-123.016462537627,44.9445160381634,NA,United States,0.321850878543959,0.382126318703241,0.177328987953558,0.113159869438399,0.442401758862524,0.254161895796082,0.116041093455545,0.073382388824598,0.4926275105,0.130508200213664,0.964119548,0.78332086075,0.25325,446.831461975,220.0707258,0.63693716175,1.023656401,389.269441544885,217.439861624126,0.608526312912912,2.85720985343909,0.012514612,33.87068726
40237,-123.055539873754,44.0643850377616,NA,United States,0.3838111213353,0.4561783275103,0.20817261004589,0.131568950841683,0.5285455336853,0.298363828413796,0.134236106447012,0.0841740776382549,0.476915082,0.127016318820584,1.0430077095,0.82356674075,0.22475,546.735059225,220.9909154,0.58791452775,0.87331952825,488.291802300347,217.170284350713,0.569505894622644,2.42522998547388,0.011763405,27.82848582
40266,-123.368827419246,43.1976209506645,NA,United States,0.331530787878713,0.375930321866742,0.174112955409398,0.111019555612946,0.42032985585477,0.27368134093163,0.123631402210363,0.0777057016021764,0.4786436365,0.127131906933011,1.042834684,0.76509685,0.072675,504.4840705,220.916431975,0.569927728,0.947758782,417.922275641026,214.899069786072,0.576839306849107,2.42519103984038,0.012939197,32.2745378
40300,-75.2934173265042,40.0742187403773,NA,United States,0.261159722961604,0.310672387208366,0.144727369505789,0.0925865536329036,0.360185051455128,0.249261963128459,0.116119605637357,0.0742747961325901,0.517567888,0.128487801049259,1.452819573875,1.273187734,0.60375,576.990607125,201.354557925,0.818917422,0.81477388225,571.381183200877,201.661514486081,0.824850601001308,2.95889093881439,0.019762382,36.99559661
40309,-75.2624265484605,40.287926475803,NA,United States,0.227821714283081,0.273452779519892,0.1281277856721,0.082255526891447,0.319083844756704,0.207500053757574,0.0973915366999383,0.062587083297873,0.50097517775,0.134142609219472,1.2949820025,1.17732006025,0.222,639.0234849,201.60924455,0.77587870225,0.73970315,597.0743125,201.1003125,0.781634488498926,3.243125,0.026660919,17.68073218
40320,-75.4745192577112,40.6106780242723,NA,United States,0.285144588357826,0.339363823398941,0.157107725176474,0.100133030123975,0.393583058440056,0.258074088470812,0.119475833094254,0.0761531441102835,0.512277618,0.132619369879543,1.172374431,1.0755595655,0.353,611.93459325,200.3784242,0.75497498775,0.72069364925,603.418703968903,199.556219872008,0.787999862770325,2.6992416066741,0.023251648,20.53590078
40328,-75.7460339141439,41.3513283663137,NA,United States,0.282908987393898,0.326936075289858,0.152673742278772,0.0978012529973216,0.370963163185819,0.246632791463482,0.114909668274588,0.0734854990103567,0.545248298,0.127022386682434,1.240885439125,1.19455937275,0.212,573.083114725,196.2755529,0.621666432,0.7656885565,565.338792067308,192.18852799978,0.619030960551475,2.46950565268978,0.03784835,53.6900422
40350,-75.9496387140996,40.3689214299696,NA,United States,0.271151811601829,0.31915899728778,0.148555943219761,0.0950420555198155,0.367166182973731,0.256379072838397,0.119355902223765,0.076355577729993,0.51101429875,0.132187370073394,1.192216162125,1.0675871495,0.31325,585.11429005,205.744456,0.79661870875,0.69696817025,579.364825581395,203.708127502323,0.82383560808982,2.47706969948702,0.028548175,20.1574617
40381,-76.3242343846246,40.0840652824889,NA,United States,0.258285714216052,0.30285846638723,0.141181036237817,0.090368395459378,0.347431218558408,0.240788035037726,0.112173512098714,0.0717924379658716,0.5057057915,0.141371807139152,1.1750176445,1.14911878525,0.286,638.214358775,204.180417525,0.78093576425,0.76420123,628.887816584967,202.379825367647,0.782039659934087,2.98316865808824,0.026348502,16.40052753
40415,-76.7244364788345,39.9566147776187,NA,United States,0.241952300720634,0.278457360108053,0.130563115991304,0.0838740037329669,0.314962419495471,0.227696461280377,0.106311208054639,0.068133465766333,0.51029888,0.145938215267467,1.15542762175,1.11799248125,0.287,639.7275529,203.5911194,0.7931958055,0.759210748,641.968844410876,202.699820619335,0.781447302211771,3.06084780966768,0.023683039,42.44265223
40425,-76.7699795279536,40.2659882612118,NA,United States,0.271155768697126,0.309644405225285,0.14403609316858,0.0921342344715524,0.348133041753443,0.256823107179506,0.11906887421575,0.0759970011151205,0.5214998995,0.1311978628102,1.2184458145,1.1854175835,0.29025,574.835072475,202.07493355,0.789153769,0.61001257125,571.200955976864,200.264228644285,0.794355914379304,2.77358814330824,0.033822202,21.50823932
40434,-76.9341012013537,40.2445583411857,NA,United States,0.279118749751919,0.325727487229862,0.151013930990108,0.0963808800746671,0.372336224707805,0.257606909249835,0.119304891438026,0.0761383715012118,0.52556736225,0.130539230850743,1.144556910625,1.101072734,0.2255,614.579688025,202.148069125,0.7663831305,0.64184423275,607.954170334507,200.77665602993,0.777129955721589,2.70248542033451,0.033398626,15.85107286
40559,-80.0874570617866,42.1003098343737,NA,United States,0.284246100793096,0.328920585160215,0.153516965705261,0.0983260143715591,0.373595069527334,0.25404456333413,0.118021267253371,0.0754287345427675,0.5690026085,0.130388574941735,1.11021467525,1.14309583475,0.1905,804.195717175,204.065187925,0.515598789,1.4592443185,699.696207061069,191.208423643622,0.471391205846967,4.29440326203827,0.007549474,36.09176725
40561,-79.923065602178,40.4110896819452,NA,United States,0.247657399365688,0.290056287975355,0.135464401278083,0.086827666073411,0.332455176585023,0.223408388285274,0.104147183852866,0.0666761898100974,0.545146328,0.123466281673645,1.372424962125,1.34422341025,0.45175,716.84057415,194.322065775,0.61002540975,0.695095177,580.011574074074,192.462755677915,0.616789658903523,2.7763268417395,0.005630639,49.81652361
40588,-80.2717918260306,40.6752882440606,NA,United States,0.247044338768685,0.287710516943711,0.134674392087102,0.086385240228389,0.328376695118736,0.230639152800906,0.107684662954773,0.0690238340093204,0.53999800275,0.118920627835622,1.198522012875,1.18555491125,0.13375,601.902438875,201.863479925,0.62691923925,0.6536360835,531.742708333333,198.784973602295,0.603825977609636,2.72416168292363,0.007304236,38.52738885
40608,-71.4566239290271,41.8006913380715,NA,United States,0.312729488209985,0.387466407394008,0.179097587954151,0.114011043757831,0.462203326578032,0.269009692627969,0.124251607493296,0.0790866390095438,0.51797489525,0.129442129087608,1.593385484125,1.20651967375,0.48,572.5282676,192.12830355,0.604024309,0.92880617375,582.35467720346,195.05959010242,0.604900791901609,2.83198434944208,0.023132591,32.42009042
40618,-78.8353860723853,33.7176267007797,NA,United States,0.181851752370284,0.210731698090159,0.10026273018637,0.064937160233094,0.239611643810034,0.18928649638531,0.0899620923000233,0.0582268697985755,0.54098033075,0.121240755244572,1.338025626125,1.1692420035,0.07215,1031.2141569,203.47190225,0.62027301575,1.184757931,1031.88032738095,215.061018960135,0.581044184072495,3.37647817713874,0.026946513,4.280898059
40679,-79.8410047523541,32.8393902090025,NA,United States,0.156994613335252,0.181172731402311,0.086795466092869,0.0564400246855613,0.205350849469369,0.17097288128679,0.0818183626969253,0.0531696559978989,0.55199742825,0.111819445500504,1.398376306625,1.2125512415,0.0946,848.312473925,221.196844825,0.6710045525,1.21532282525,823.397447183099,227.892935739437,0.637412687245997,3.38301881602113,0.027784277,4.64942955
40689,-79.8155365867795,34.2377692154133,NA,United States,0.208319596373886,0.235333082932809,0.110932261254523,0.0714618175287623,0.262346569491733,0.220929391614962,0.10399088866386,0.0669306563610688,0.48091787425,0.139555780364538,1.365026892625,1.31339510825,0.07905,718.290009325,215.072872025,0.9419362175,0.949525319,682.723947704082,222.876195790816,0.878869736282024,2.81173070790816,0.023969822,6.788275435
40741,-80.0812589209422,32.8669251884287,NA,United States,0.205776761128442,0.235423792471696,0.111536551500324,0.0720479753005452,0.26507082381495,0.221269845159875,0.104712976883531,0.0675890733661537,0.51153061575,0.12291378896585,1.505721945125,1.34376720525,0.152,851.380174975,218.795706475,0.69546566125,0.894748176,827.857931304139,223.868680070982,0.641312906735889,2.60876970043311,0.023554509,9.249503078
40769,-80.3905042491851,33.9393452231117,NA,United States,0.191224583452301,0.216547192342531,0.102590625004036,0.0662664272902662,0.241869801232761,0.204286318659531,0.0967469935873777,0.0624763791670696,0.4867549445,0.136594536602186,1.34555478725,1.19399371375,0.0802,690.003469925,215.688618825,0.97972096575,0.92505743525,690.978977272727,223.028927556818,0.895183797637819,2.659921875,0.024428994,13.53357312
